1787636550.207588,1.019,0.28124,0.0
1787636551.2325335,1.12297,0.27253,0.0
1787636552.2695138,1.22598,0.25891,0.0
1787636553.2722166,1.32259,0.24137,0.0
1787636554.2913857,1.4188,0.21707,0.0
1787636555.3069506,1.51799,0.18646,0.0
1787636556.332879,1.61158,0.15207,0.0
1787636557.343432,1.70738,0.11041,0.0
1787636558.3890648,1.79703,0.06394,0.0
1787636559.3905141,1.88273,0.01362,0.0
1787636560.4089947,1.96885,-0.04274,0.0
1787636586.7307594,0.0,0.0,0.0
1787636587.7325492,-1e-05,5e-05,0.0
1787636588.695905,0.06284,0.05057,0.0
1787636589.7304301,0.13846,0.11915,0.0
1787636590.7383626,0.21153,0.19109,0.0
1787636591.7612128,0.28034,0.26399,0.0
1787636592.8066359,0.34716,0.33994,0.0
1787636593.8307776,0.41026,0.42064,0.0
1787636594.8649557,0.47189,0.50338,0.0
1787636595.8885875,0.52911,0.58322,0.0
1787636596.920609,0.58197,0.66884,0.0
1787636633.828555,0.0,0.0,0.0
1787636634.8318942,-1e-05,-3e-05,0.0
1787636635.7924395,0.04186,0.03435,0.0
1787636636.820215,0.11991,0.1056,0.0
1787636637.8516462,0.19573,0.17958,0.0
1787636638.8615956,0.2633,0.25214,0.0
1787636639.9023793,0.33234,0.33258,0.0
1787636640.9540794,0.39221,0.41122,0.0
1787636641.9934988,0.4532,0.49751,0.0
1787636642.9876926,0.50743,0.58085,0.0
1787636673.3721745,0.0,0.0,0.0
1787636674.3859928,5e-05,-3e-05,0.0
1787636675.377347,0.06136,0.04587,0.0
1787636676.3429642,0.14061,0.10889,0.0
1787636677.390127,0.2138,0.17175,0.0
1787636678.406808,0.29339,0.24359,0.0
1787636679.4430656,0.36443,0.3129,0.0
1787636680.4591084,0.43904,0.3885,0.0
1787636681.4939137,0.50845,0.46011,0.0
1787636682.493728,0.57645,0.53126,0.0
1787636683.534083,0.64709,0.60719,0.0
1787636684.549157,0.72195,0.68397,0.0
1787645538.4321318,0.0,0.0,0.0
1787645539.4390213,0.0,-4e-05,0.0
1787645540.4882116,0.04348,-0.00106,0.0
1787645541.5005267,0.14308,0.0025,0.0
1787645542.5174832,0.23939,0.0037,0.0
1787645543.5372603,0.33596,0.00604,0.0
1787645544.5472016,0.44091,0.00982,0.0
1787645545.5668695,0.53981,0.01561,0.0
1787645546.5865543,0.64078,0.02131,0.0
1787645547.5956132,0.74626,0.02872,0.0
1787645548.5947475,0.84626,0.03571,0.0
1787645549.6422431,0.94354,0.03965,0.0
1787645550.6253371,1.04016,0.04161,0.0
1787645551.6613655,1.14663,0.04436,0.0
1787645552.6866348,1.24647,0.04172,0.0
1787645553.6763704,1.35414,0.03633,0.0
1787645554.7173204,1.45464,0.02889,0.0
1787645555.7280328,1.55461,0.01989,0.0
1787645576.7389712,0.0,0.0,0.0
1787645577.7489681,0.0001,3e-05,0.0
1787645578.767869,0.05407,-0.00327,0.0
1787645579.802634,0.15923,-0.01358,0.0
1787645580.829526,0.258,-0.02915,0.0
1787645581.8513813,0.36113,-0.04894,0.0
1787645582.8987207,0.45713,-0.06588,0.0
