1787584008.2010715,0.01011,-0.00791,-0.99398,0.00863,-0.00408,0.00559
1787584008.329559,-0.01302,0.008,-0.98988,0.03041,0.00208,0.02739
1787584008.4507134,-0.01511,-0.0003,-1.00688,-0.00784,-0.01303,0.03246
1787584008.5025165,0.0046,0.01614,-0.99501,-0.00936,0.01999,-0.02332
1787584008.6519372,-0.00691,0.0084,-0.99305,0.01198,0.01921,-0.00701
1787584008.760982,0.00155,0.0557,-0.98436,0.0339,0.00146,0.00211
1787584008.8089359,-0.03412,-0.0002,-1.00129,-0.01369,-0.01814,0.00072
1787584008.953424,-0.01639,0.0125,-1.00609,0.00617,0.00188,0.00751
1787584009.059873,-0.01508,-0.00208,-0.99361,-0.00214,-0.00943,0.0407
1787584009.1242278,-0.02223,-0.00167,-0.9791,0.03827,0.02626,0.01434
1787584009.236313,-0.00999,0.00528,-0.99754,-0.00326,-0.01063,0.00749
1787584009.3328981,-0.00691,0.00262,-0.99933,-0.02909,0.01148,0.01517
1787584009.4559677,-0.01436,0.01578,-0.99338,0.01306,0.01651,-0.01672
1787584009.5737362,-0.01542,0.04049,-0.99583,0.02491,-0.00965,-0.01705
1787584009.6242268,-0.0246,-0.00091,-1.00916,-0.01454,-0.00969,0.01999
1787584009.7665555,-0.01049,0.00554,-0.98903,0.00325,0.00686,0.00492
1787584009.8799973,-0.021,0.00237,-1.00464,0.00466,0.00773,0.0001
1787584010.0068412,0.00556,0.03452,-0.98838,0.02259,-0.02424,-0.03298
1787584010.0932305,-0.01732,-0.00767,-0.99627,0.00306,0.02056,-0.00323
1787584010.2061417,-0.02499,-0.00994,-1.01233,-0.01499,-0.0098,0.03124
1787584010.2703063,-0.00748,-0.01463,-0.98894,-0.00937,0.02589,-0.01321
1787584010.3833814,0.00558,0.02279,-0.99527,0.02336,0.0114,-0.03363
1787584010.507769,0.01091,0.04982,-0.98991,0.01807,-0.00642,-0.0377
1787584010.5956383,-0.01343,-0.01258,-0.9985,-0.02017,-0.00867,-0.00476
1787584010.7147446,-0.0135,0.0072,-0.97829,0.00023,0.00317,0.00316
1787584010.7630668,-0.01932,-0.00547,-0.99127,0.00652,0.01151,-0.03418
1787584010.9024642,0.01203,0.01673,-0.99381,0.01174,-0.00085,-0.01125
1787584011.008954,-0.01651,0.0248,-0.98672,0.00116,0.02244,-0.06948
1787584011.0681875,-0.04444,0.00933,-1.00551,0.00231,-0.00215,0.02074
1787584011.1733186,-0.18549,-0.06933,-1.00943,-0.00121,-0.06044,0.16844
1787584011.3816721,0.03111,-0.2828,-0.98471,0.00083,0.03896,1.26134
1787584011.3816721,0.02702,0.15163,-1.01279,0.02075,-0.06848,2.33056
1787584011.5717156,-0.01454,-0.04939,-0.93992,0.09057,-0.029,2.39183
1787584011.594871,-0.02182,-0.24435,-1.06335,-0.01791,-0.07734,2.27257
1787584011.776597,-0.00016,-0.1044,-0.98601,0.03535,-0.02085,2.23432
1787584011.8192408,0.09432,0.09778,-0.9813,0.0533,0.02251,2.14312
1787584011.950648,0.08853,0.0753,-1.01534,0.02284,-0.05696,2.11297
1787584012.0684867,0.00092,0.06243,-0.99414,0.01962,0.00524,0.98008
1787584012.0892806,-0.05478,-0.04048,-0.98649,0.0393,-0.00144,0.44221
1787584012.2698572,-0.01585,0.06267,-0.99721,-0.00066,0.00446,0.09765
1787584012.2903366,0.02037,0.02198,-0.99655,0.00163,0.0098,-0.03195
1787584012.4662075,-0.00063,0.00836,-0.99467,0.0025,0.00318,-0.09755
1787584012.5941863,-0.02788,-0.00207,-0.99682,0.00406,0.00572,-0.0294
1787584012.60993,-0.01429,0.01261,-0.99613,0.00677,0.00409,-0.02524
1787584012.794255,-0.00381,0.00946,-0.99617,-0.00019,0.00492,-0.02455
1787584012.8259928,-0.01722,0.00721,-0.99522,0.00236,0.00654,0.01313
1787584012.9513178,-0.00634,0.01448,-0.99551,0.00264,0.00891,-0.01542
1787584013.0788176,-0.0117,0.00612,-0.9961,-0.0003,0.00623,-0.00272
